Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,
2022-01-20,130.59180935653154,135.79404232784648,129.51983920921577,135.35264587402344,30170343,138.87010616022806,138.87010616022806,135.2947542507409,135.57916259765625,14474454
2022-01-21,134.8797453654742,138.25331280423586,134.31222635029525,135.6364288330078,29509593,134.31964798730144,135.21347968920807,131.88190487464263,132.9788818359375,8625926
2022-01-24,136.45615907364186,137.30743105166425,133.3663452005832,134.94277954101562,12850189,134.23837808103607,136.7573841286429,133.06013811644658,134.64466857910156,28783449
2022-01-25,134.62748609847714,138.85232479289638,133.65009172351728,138.0010528564453,27389035,132.4506945682774,135.45724159708223,132.4506945682774,134.19773864746094,14249846
2022-01-27,137.46505404625074,138.28480491301036,133.90231040080096,135.47874450683594,28512473,134.1571274208242,137.12304309710143,133.6695738635448,134.64466857910156,25936832
2022-01-28,137.1497939603649,137.1497939603649,131.94756039635107,132.54660034179688,18932049,136.14796988348445,141.95791996378938,135.09161194188246,137.1636962890625,32790065
2022-01-31,133.6816386664036,136.6768640610518,133.17717452094564,135.82559204101562,19907759,139.43892947492301,142.0798181968041,137.77313564747408,140.2515106201172,24031034
2022-02-01,136.8344833455273,136.86601715994735,133.24021863811888,134.28065490722656,8622355,141.38909537917087,142.12041332670364,136.9198998355764,138.9107208251953,14220953
2022-02-02,135.47876465095155,137.3389648700951,134.4698492388859,134.94277954101562,9921099,138.5856936374615,141.42972717045367,138.54506210718975,139.19512939453125,12478192
2022-02-03,134.94276286181793,135.5733365200507,133.05104188711954,133.24021911621094,4594389,138.13878301364272,139.15450935933129,134.88845870743936,136.10733032226562,12529302
2022-02-04,133.68161728908427,134.5328891729917,131.85295109054542,132.23129272460938,7329263,138.13877868152912,140.33274503961164,137.36682916281526,137.81375122070312,17434362
2022-02-07,133.08255718100511,135.13192128505864,132.42044980038233,134.7220458984375,7869237,138.7075938434075,140.82030970189797,137.48872217097158,139.84521484375,11723574
2022-02-08,134.9427720972634,135.82557784501907,131.47461673962346,132.45201110839844,9074237,139.76390562856935,140.57648647524707,135.29471097184185,135.66036987304688,13231599
2022-02-09,132.7988373531739,133.46094496302507,131.60074458866328,132.0106201171875,9833985,136.43236443767952,137.81376225429403,132.53198499948564,133.22267150878906,17938632
2022-02-10,132.4520027016808,136.01473362515904,132.4520027016808,133.71315002441406,19180334,134.76655216375903,138.46378547506123,134.1977355937116,137.40744018554688,26763203
2022-02-11,132.5465849819756,133.68162275967012,130.5602881145921,131.03321838378906,20071130,136.47296907669065,138.5450529942346,135.78228270351025,136.63548278808594,12884995
2022-02-14,130.49722682684697,130.49722682684697,126.90296173782025,127.28130340576172,12109375,137.24496166432095,143.29870160926959,134.23841366153758,135.05099487304688,44604164
2022-02-15,127.37588022728859,128.54243894078712,125.48415923381401,128.2902069091797,19046061,138.13876602637694,138.13876602637694,127.0876597846661,133.38516235351562,31146458
2022-02-16,128.71148713730767,130.26691563271038,126.83201158809227,127.22087860107422,20270061,133.66958498357744,137.24493670438804,133.66958498357744,136.96054077148438,15960268
2022-02-17,128.48466296123368,128.87351680724282,127.02645114956773,127.67454528808594,16405551,136.9605342159495,140.08896372216756,136.91990268490719,139.560791015625,24640791
2022-02-18,127.54493775503407,129.71605058445033,126.54038651870985,126.83202362060547,14600643,139.11389337909625,139.56081550096724,135.4572781257958,136.432373046875,11829998
2022-02-21,126.83202223160788,128.97073824045233,126.73481865571361,128.41986083984375,10682638,137.45878372414856,137.58196219955593,133.8868334700939,134.17422485351562,14222260
2022-02-22,125.8598809885894,128.61428117714178,124.3044655481674,128.41986083984375,13606058,136.71977540949197,136.71977540949197,134.05107108468206,135.44700622558594,29399172
2022-02-23,128.54947710408598,129.2947880431913,128.06340647234467,128.3550567626953,6493463,136.51448334357232,136.63764929414828,131.0949559854619,131.9982147216797,21301826
2022-02-24,125.73025989606883,127.02644814242005,123.07307662815056,123.85078430175781,13145037,131.99819293168835,133.3530682827568,128.0977797657442,128.6315155029297,28766189
2022-02-25,124.79054065685696,128.25784191119715,124.53130034562845,127.86898803710938,10920938,130.88965226523578,131.71079189683599,128.75469674083308,130.97177124023438,20225258
2022-02-28,127.96617997072651,136.26179006202346,127.05885874226392,135.54888916015625,31938385,131.7929259719322,132.90146961344178,127.9335717671472,131.9160919189453,20210070
2022-03-02,134.64156047052924,138.14127153863402,133.6370092577969,136.6830596923828,20502615,136.02179280784412,138.23888012770817,132.94251878536411,133.80471801757812,41103406
2022-03-03,136.553426033064,142.15944281733167,136.553426033064,141.1873016357422,19805555,138.19780855551397,141.07179739195828,133.76364683295594,139.840087890625,42345653
2022-03-04,139.9559090017033,140.9604600833972,136.71543865495855,139.3726348876953,12794317,139.6758769281327,140.41489769362826,134.54375347441822,135.69334411621094,32658756
2022-03-07,136.42380701801017,139.46984399076484,135.35444912399777,137.9144287109375,17635653,137.21245361289917,155.85232293967894,137.21245361289917,153.51206970214844,132538155
2022-03-08,138.69213006232283,144.78421691711515,135.9701402605363,137.62277221679688,28410490,156.01654969398078,160.08118887745698,145.99864743007635,147.06613159179688,73127816
2022-03-09,139.4374463008105,139.98832364099985,133.89623654915104,134.86837768554688,22830958,150.2685595685225,150.92547381026057,142.75513660193516,144.02789306640625,51977091
2022-03-10,136.74786674063688,137.0071070398063,134.18790010192347,135.35446166992188,16516553,138.15676803630814,145.25962212410647,135.48806375031702,143.1657257080078,62112814
2022-03-11,135.64610560782597,138.044048595612,134.64155444008634,137.68759155273438,12992850,141.64658663835496,144.84902619399224,140.9896724262868,144.27423095703125,26187452
2022-03-14,137.68758638459246,138.69213751462598,135.84052083516755,138.30328369140625,12598659,142.87831275809714,144.11002235083936,140.08644269305393,141.07180786132812,20214021
2022-03-15,138.1736508485221,139.37263542988808,134.99800044476427,135.8729248046875,14528285,138.19781223837117,139.18317735977757,132.73722578584864,134.4616241455078,42333127
2022-03-16,136.9098787426126,137.2663357721221,135.41925703712877,135.67849731445312,11933774,136.30916403818145,137.82827720345705,132.90143994906495,137.37664794921875,25545119
2022-03-17,137.3959767288389,137.88204740122865,134.64157625196358,137.10433959960938,28464621,136.80187362658896,140.82545298577224,135.15959429147793,139.840087890625,66314748
2022-03-21,139.98832100698573,139.98832100698573,132.53523910152123,132.7944793701172,17797415,140.9896788564362,143.6994422738045,139.84008833008457,141.68765258789062,20614652
2022-03-22,132.859289783157,135.77571321742144,132.24360566568222,135.25723266601562,13285297,144.68480922827655,148.83156712158356,142.71407900650547,144.06895446777344,39742745
2022-03-23,135.77571222208934,136.48861308591518,134.99800458618992,136.16456604003906,9408783,144.9311440650351,145.9165091108328,143.57626869326285,144.19212341308594,10994784
2022-03-24,136.09976011663144,136.87746775738037,134.80357192504448,136.58583068847656,11188958,146.90187739565005,148.13358686245405,144.93114726060233,145.7112274169922,20332589
2022-03-25,136.58582564664317,136.61823562443973,133.96103938136585,135.8729248046875,9842670,146.57344381402368,147.18929861996494,143.78157370559578,144.3563690185547,13608989
2022-03-28,135.87294093495993,137.88203015916673,134.4795358779182,137.59039306640625,12823578,144.11002486399474,146.08075523491098,143.4120510707629,144.80799865722656,15253027
2022-03-29,138.5949387784418,138.98379265220876,135.90534527449617,136.9423065185547,10470515,143.6583857322847,143.86367065403118,140.04537612138512,140.41488647460938,14210783
2022-03-30,138.10884141390116,141.73816550925213,137.26632704802915,140.7012176513672,54218485,133.84576736261815,135.36488077703885,132.32665394819745,133.02462768554688,95239532
2022-03-31,139.69670296996725,140.79845777965485,139.17822236216745,140.50682067871094,10326026,132.90148178151938,135.69335209261405,132.32667389723605,134.58480834960938,33523683
2022-04-01,140.05312678526894,146.30723723785349,140.05312678526894,145.85357666015625,39663961,134.5847972248931,138.15676007523004,134.29740583610607,137.91041564941406,28335224
2022-04-04,146.46929811808272,147.83029338384765,145.20551962533906,147.3766326904297,9907530,137.0892493912146,138.81364750867712,135.775433590401,137.9925079345703,17745513
2022-04-05,149.02924294472047,152.04288334750177,147.05256371939743,151.03834533691406,17167487,139.79902555076814,141.8518746777985,139.01894538841591,141.11285400390625,20054934
2022-04-06,149.93657113002382,154.53803671745894,149.80695758100086,153.37147521972656,17153675,140.08645454511756,142.46775494738412,139.8401100998075,141.89295959472656,12969222
2022-04-07,152.91779947287296,155.47777911018326,149.0616448053721,149.9365692138672,11913911,140.08643906775606,142.71408362501904,138.11569625261063,138.64944458007812,24550313
2022-04-08,151.0059138414144,151.71881466021665,149.45048548234132,150.74667358398438,6746769,138.77260332093405,140.66122705548153,138.52625891562838,140.332763671875,9529874
2022-04-11,150.6818758851397,152.65856813332002,148.02469275394424,149.64492797851562,12413822,140.41489138406934,141.8518858865379,139.22424130222925,140.57911682128906,9724979
2022-04-12,148.5755499579265,151.42716620381674,148.15428621952688,151.07070922851562,14769907,140.4148891095245,141.40025424647885,138.11569543689933,138.69049072265625,13184429
2022-04-13,152.26971776448,152.52895806583163,147.4738315242676,148.73760986328125,11015439,140.74334958192748,143.5762917721668,140.16855425695078,143.08360290527344,23458303
2022-04-18,148.73760341664828,150.22822519568098,147.47382513240973,149.77455139160156,19069923,144.5205944608861,146.9840136846512,143.78157370559578,144.3563690185547,23916912
2022-04-19,150.81149727020048,151.23276108759384,146.79331897854533,147.66824340820312,15036942,145.58805272460694,147.6409017124621,144.5205687450031,145.46487426757812,17880666
2022-04-20,147.92748828501428,148.4135588927416,144.8166311213558,147.11737060546875,9814641,145.25963718651067,145.6291601496438,143.53525098682277,144.11004638671875,10076403
2022-04-21,146.53407755436467,148.18672283072752,145.9832001907466,147.27938842773438,11134333,144.27423380546125,145.09537345435928,142.7961799315255,143.00146484375,12246720
2022-04-22,145.8535659066112,149.1912395939619,145.6267224489797,146.11279296875,12032249,143.00146183133896,144.76691955703728,142.63195150303815,142.8782958984375,10267952
2022-04-25,145.14069642058374,147.05258229571976,143.552870843472,144.42779541015625,11042683,140.4148943595275,142.0571738257208,138.19781958608613,139.3063507080078,12583497
2022-04-26,147.1173718461545,150.48745614728122,145.39991971393235,150.09860229492188,15389155,140.49698538928186,140.9896616133508,136.0628241950886,137.08924865722656,20086229
2022-04-27,149.93655608485668,150.9086971615065,147.40898664846569,148.60797119140625,12680209,137.9103934080392,138.69047352265147,134.13315876322335,135.3648681640625,13981957
2022-04-28,151.26516203272917,153.11222753734796,149.09404948570327,152.6909637451172,18378146,136.30918713339673,136.30918713339673,133.39413875805826,135.32382202148438,13030499
2022-04-29,152.36694434016366,153.17706209312658,147.14979392238862,147.60345458984375,9026331,136.719743399373,137.4998235134502,130.97176619939933,131.75184631347656,15964743
2022-05-02,146.40445836150758,151.1679473117206,146.40445836150758,150.06619262695312,12634353,129.86323425865152,130.76649291068978,128.01566999460724,128.38519287109375,23405519
2022-05-04,151.0059369063618,155.1861388984501,150.94113012848237,153.98716735839844,23124643,130.5612153463261,133.68154878505092,129.69901613528927,133.22991943359375,23661920
2022-05-05,154.50564476611248,155.96385657311868,150.908717034627,151.49200439453125,16481935,134.8311199059413,138.27990372237176,134.17420571957456,135.3648681640625,26878516
2022-05-06,150.0013687496462,154.99170105059716,150.0013687496462,154.50563049316406,17715186,134.58477046369083,137.45875895767713,132.2855896921782,137.08924865722656,16768573
2022-05-09,154.89446822897963,159.72276332425784,152.72335593483788,158.8802490234375,54118806,135.69334576017758,137.37668477930976,133.64049635382088,135.28277587890625,9952775
2022-05-10,159.301547147727,160.95417931688317,157.16283118116112,157.90814208984375,30997494,131.75185786850133,132.73722296899706,125.55225083888685,126.82501983642578,22602956
2022-05-11,158.1349659501046,160.72734244108992,154.70006182534559,155.02410888671875,15412618,126.45552486480194,131.38236349589812,126.25023992183961,130.23277282714844,15084514
2022-05-12,154.89449564151036,156.77397123827896,150.45505352905417,152.88540649414062,26538994,130.5612110467003,132.20349043093552,126.45551258611222,128.50836181640625,21459069
2022-05-13,155.44536415950765,155.44536415950765,151.07072907142296,153.14463806152344,15074553,131.38233893829238,131.62868332972093,125.59330212290462,126.08599090576172,12934346
2022-05-16,152.62616568848367,154.18159421795212,151.005930383935,152.43173217773438,7960529,126.61973238678601,128.30307118667454,124.6490022251974,126.04493713378906,13205775
2022-05-17,152.23731063680333,155.08892738713914,150.84390564891677,154.66766357421875,15470937,128.09777484479807,134.42054712288498,127.72826453866489,133.9689178466797,17843200
2022-05-18,153.92235401175586,154.4084246033719,147.1821725042446,147.70065307617188,19181550,133.02459909447686,135.07744784593484,131.54654548750824,134.0099639892578,12616832
2022-05-19,144.52496581977903,148.83479367078854,143.6500415337561,147.95986938476562,15085602,130.19168953194313,133.0656782080143,129.57583481564217,131.38233947753906,8932407
2022-05-20,149.54770802404207,151.07072646540854,146.95533172026668,148.44595336914062,15148281,132.73721996944832,134.50267774213842,131.46446353026772,132.9425048828125,7235654
2022-05-23,150.35781874587337,150.35781874587337,145.30267991038684,145.56192016601562,11572501,132.8193223927197,134.8311117870304,126.98922656797089,127.35874938964844,18029557
2022-05-24,145.8211823181959,148.8348227232071,145.56194202363952,147.11737060546875,16336858,129.24735800798638,129.53476185754317,123.29409636952559,123.70466613769531,19141394
2022-05-25,148.02469253678967,148.67278662566747,144.23334475395617,145.7239532470703,11062614,125.55225534868838,125.83965925605507,121.20022495437557,125.30592346191406,19366472
2022-05-26,147.1173652099955,148.4783602246162,145.10827607550698,147.24697875976562,14150454,125.47014283253984,125.88071266345156,121.61078892788909,124.73110961914062,12824105
2022-05-27,148.15430913783987,148.1867191171558,144.78422508032972,145.62673950195312,8430491,127.27666566179373,127.68723555102531,115.86282775299492,118.07990264892578,52469252
2022-05-30,145.49713716371167,148.99684822256873,145.36752360748,147.927490234375,9305758,119.59900288618589,120.9538910289484,115.90387390890395,118.28518676757812,40261336
2022-05-31,147.9274761747127,152.3993280368111,147.89506619598055,150.9411163330078,26351545,119.39369312341148,125.63435911068247,119.39369312341148,124.1973648071289,57675204
2022-06-01,150.45503722546655,151.00591453409032,147.86266101028903,148.54315185546875,10282009,124.15631005766325,125.5522449284509,122.14452046185781,122.96566009521484,22780094
2022-06-02,148.67280269706816,148.67280269706816,145.52954866332942,146.17764282226562,10071898,121.36444483244986,125.55224960065453,119.88639093148477,125.1827392578125,25429955
2022-06-03,146.46926879882812,147.83026379215804,145.8211746890988,146.46926879882812,16082518,126.41445781811028,126.6197427488086,124.11526408836944,124.48478698730469,16747177
2022-06-06,146.46925114282533,147.40898221445048,144.88142603959477,145.69154357910156,12693293,125.71648279957084,128.0977827229669,125.47013840379968,126.41444396972656,30327268
2022-06-07,145.14067812626837,146.63129993014866,144.97865459043396,145.82118225097656,9103195,127.11242164188258,133.80470484682743,126.6197328349432,132.90145874023438,61411715
2022-06-08,144.55739982830755,146.79331928493417,144.55739982830755,145.529541015625,11240130,134.25634383712054,136.63764400649032,133.10675324423812,134.17422485351562,45994327
2022-06-09,145.62673649663705,146.27483058551485,143.2287936419924,145.7239532470703,9468041,136.30919237180382,137.41773599630517,135.0774828021791,135.93968200683594,31122996
2022-06-10,143.90932141733498,147.4090195254137,143.90932141733498,145.46473693847656,9019239,134.66691725741768,136.84293255492088,134.13318143866348,135.20065307617188,17812698
2022-06-13,143.77968217837036,146.14522842411077,143.5528518666986,144.10372924804688,10186775,133.02462226249153,134.62584206158368,130.10957402180773,131.01283264160156,12237777
2022-06-14,144.1037228366396,147.3117965950102,143.8768925350599,145.1406707763672,17023962,131.01284007422322,131.83397976440375,127.52299639095597,128.05673217773438,12844437
2022-06-15,145.33509807779765,146.6636962218313,143.8120796202155,144.03890991210938,5898563,128.87789279650954,129.12423724948727,123.82788789366346,124.32056427001953,16223385
2022-06-16,144.75182315268543,145.36752049537787,139.7615035619624,140.2151641845703,11883333,122.47298587710671,124.44372874943114,117.0945306622829,117.8746109008789,25130676
2022-06-17,138.82176668504826,140.57162886474802,136.26179997400916,136.97470092773438,19675226,116.97135489904841,119.18842971845984,115.49330084290803,116.15021514892578,22922034
2022-06-20,135.51648407965516,136.68305882344356,133.73422516778965,134.96560668945312,7402273,113.8099567173148,114.05628858044616,106.74815095030243,110.36116027832031,28656582
2022-06-21,135.4840543250745,138.14123705562974,134.3498898388797,136.32656860351562,9459619,111.75712368638035,115.1237891044453,110.85386496005181,114.22054290771484,20581784
2022-06-22,136.61824336471813,136.90988043937972,134.93318813398056,136.52102661132812,10257637,112.45506805112554,112.45506805112554,107.56928983550833,110.73068237304688,31824106
2022-06-23,136.1645721557163,137.20152011199156,133.60460565252026,135.1600341796875,13114525,110.03272195170322,112.00345225840209,108.5546679568802,110.68963623046875,26829020
2022-06-24,137.3959736366283,137.3959736366283,134.64157322174307,135.41928100585938,9499105,112.49612731173144,115.78068577338783,111.01807349806683,112.78353118896484,25461812
2022-06-27,138.27090130203828,138.27090130203828,135.87295792578647,137.10433959960938,17545390,114.95954425933084,117.09451223598538,112.70141035423684,116.19125366210938,24188349
2022-06-28,135.80813410050996,137.10432239758757,135.03041321095787,136.29420471191406,6770087,117.25876190869471,124.60796035974164,116.7250135393123,122.6372299194336,54387675
2022-06-29,135.51647959008298,139.340237584145,135.0952157695873,136.8126678466797,41502918,122.63722134089203,129.24738601723982,120.05062372312325,126.57868194580078,165860322
2022-06-30,137.07192118591968,139.17822730343383,136.3590202140169,137.33116149902344,22260722,125.63436795740951,126.82501795827604,122.5550942329632,124.44371795654297,38725546
2022-07-01,136.78026968574179,137.97924117401956,132.9889085246483,133.83143615722656,11133663,122.3087546735997,124.1152594909091,106.74816000897947,107.61035919189453,125788305
2022-07-04,132.89169991934094,137.49316537285367,132.89169991934094,136.5534210205078,20178279,106.70709940377856,106.70709940377856,101.90343350651332,103.4636001586914,85993413
2022-07-05,136.74783835607042,139.95589848405996,136.71542838083553,138.78933715820312,20083997,104.28473259361743,105.59856100821021,103.46359296689603,104.61318969726562,44595740
2022-07-06,138.69212709775428,138.78934384263454,134.93317632277112,136.39138793945312,19203527,101.00018772284993,101.410757591642,98.41359629650006,99.31684875488281,59092334
2022-07-07,138.20605619077273,139.5346542677474,137.46074539601884,137.7523956298828,14069302,99.56318704705488,101.94449339227407,99.56318704705488,101.41075134277344,36229792
2022-07-08,138.69213683293012,142.19184759572252,137.81721243860906,141.80299377441406,17142257,103.75099694499613,103.75099694499613,99.35790092562452,99.76847076416016,42778692
2022-07-11,142.58071094167263,143.39082861747758,140.11794793302195,140.66883850097656,10826079,99.7684731350477,103.38148905298036,99.39896277750404,103.05303192138672,31521678
2022-07-12,139.405020298967,140.6039915922782,138.14124224111322,138.36807250976562,8503695,102.56033365726091,104.07944061044994,101.41073700505379,101.9034194946289,25216226
2022-07-13,139.0161746253503,140.44197627038173,138.33567059424007,138.9837646484375,10210005,100.5485546311662,102.56035067249431,99.6863616975674,102.19083404541016,27166975
2022-07-14,142.09464365595622,142.09464365595622,137.94683842182758,139.24302673339844,10898403,102.14978651685797,108.88313624972432,101.65710391806266,104.40792083740234,38464081
2022-07-15,140.63643811323126,140.63643811323126,135.32207107163572,135.6461181640625,22067479,104.77743040171384,105.43433844004237,102.3140111621839,103.91523742675781,18088858
2022-07-18,136.3265865558003,137.65518468878852,135.386855417692,136.26177978515625,15155654,104.32579796284088,107.3229527575173,104.24367898370026,106.6660385131836,21010247
2022-07-19,136.03495518953378,137.07190311976842,135.8405216839549,136.09976196289062,14922395,107.15872746353534,109.37580207755114,102.19082992961295,105.02376556396484,33778758
2022-07-20,136.94226062750315,137.59035459510042,135.12759224402862,135.61366271972656,14181034,110.85385355499847,112.16768201637791,108.55466001238284,108.8420639038086,60317150
2022-07-21,136.06736126829716,138.1736672519272,135.74331419389253,137.59039306640625,12461554,109.21158218846563,109.62215204631701,108.22621703554188,109.293701171875,20853780
2022-07-22,138.65972840179882,138.65972840179882,135.77571491059803,136.09976196289062,9272199,109.86848460947328,109.86848460947328,108.02092044853909,108.75994110107422,11630255
2022-07-25,136.0997491266258,136.7478431700859,134.41470725073088,134.73875427246094,6635194,108.39043572540905,108.75994606855356,105.43432792105912,106.58393096923828,21705935
2022-07-26,134.7387718129948,136.7478609721666,134.22029123652715,135.5164794921875,11451315,107.44612331625608,108.06197802568147,104.9005855054593,105.27009582519531,22172845
2022-07-27,136.03495602988653,136.74785691223252,135.71090897559213,136.52102661132812,9209354,106.00914163257511,106.9123877963255,104.94165750305406,105.59857177734375,20187969
2022-07-28,136.74785104191935,139.21061382303859,136.13216693939347,138.82174682617188,13192642,107.07660373898612,107.15872271459071,105.31115852985639,106.95343780517578,25736737
2022-07-29,140.2475674783399,141.15490186580078,137.94682812286854,138.65972900390625,15433067,107.11766945887808,110.44328769080313,106.66604012597021,110.1558837890625,19738642
2022-08-01,139.37263591996685,142.67791306102572,138.78934861613112,141.9001922607422,12136557,110.11483099879237,114.13841023256204,109.37579780326963,113.64572143554688,20592826
2022-08-02,142.54831010906858,144.784242949096,140.86326787235149,144.26576232910156,17748747,112.24980163574219,112.53720556089226,110.52541567363656,112.24980163574219,15037928
2022-08-03,144.75182533992935,145.65915978436428,142.35388226618133,144.91384887695312,12406038,111.67500003937026,113.68678981357176,109.86849519171173,111.3875961303711,15853543
2022-08-04,145.17307796853925,145.30269151395075,141.9974142508758,143.09918212890625,9712267,110.32011166377454,112.61929254910712,110.03270778830992,111.8802719116211,14311959
2022-08-05,143.68245192181848,145.6591441353444,141.83538643529053,144.9462432861328,14099223,110.93595804450283,113.72782749832767,109.70424872141625,112.0855484008789,66480753
2022-08-08,145.82116167769752,146.66368921937158,143.29359223818267,143.81207275390625,8392041,111.92132299705305,112.90668794960328,110.89489856114757,112.0855484008789,12451233
2022-08-10,143.06677078827383,145.7563639067858,142.93715724409583,144.84902954101562,8585266,112.00344778518946,112.29085168617029,109.58108822548402,109.86849212646484,15829467
2022-08-11,145.59437028940908,147.05258229571976,143.6824844142731,144.42779541015625,5040626,110.4432983756169,111.67500802292862,108.43150845759413,109.04736328125,19479706
2022-08-12,144.52498629686522,148.15431066990902,143.87689218791067,147.79786682128906,13279062,109.9505926021559,114.71320501219147,109.62214175853822,114.3026351928711,40876891
2022-08-16,148.54317553272628,149.02924615055002,147.14978364337244,148.31634521484375,11298246,114.54898482985223,116.51971504089256,111.75711494261223,114.91849517822266,31230003
2022-08-17,148.31632308188463,149.67731797159055,147.57101227534102,148.08949279785156,11225465,114.91848641881084,115.61646010221787,113.89206190179826,114.6721420288086,15694770
2022-08-18,147.7330466100774,150.1633995145128,147.60343306271085,149.9365692138672,11360485,116.22747402319268,116.26951184163218,113.2429685079635,113.95757293701172,42597708
2022-08-19,149.51116432029613,150.32923813101127,147.71140193672284,149.31483459472656,9829530,115.59692895911711,116.4376338970016,112.69649948904349,113.15888977050781,35382493
2022-08-22,149.28210486251686,151.04915226545526,147.67868553513142,147.87501525878906,9190493,113.07482281757082,113.07482281757082,109.1235118721016,110.88898468017578,31231393
2022-08-23,147.22053053453314,149.77292301685355,146.72968633851002,148.92213439941406,8903751,110.88896578178506,112.82258952330345,109.37570729794625,112.44427490234375,24268146
2022-08-24,148.79127271755226,150.49286370306442,148.23498514930847,150.16563415527344,13007225,113.24294987654139,115.51285058926442,113.07481145858765,114.33586883544922,22730039
2022-08-25,150.85283381707148,151.18006339151196,147.31875175011297,148.10411071777344,12124365,115.17658586641704,116.14339149243374,114.46198147978532,114.79827117919922,14620592
2022-08-26,148.30040392023312,151.3109126000521,148.30040392023312,150.820068359375,7966045,114.75621598875506,116.22744952707242,114.41993916839502,114.88231658935547,12105053
2022-08-29,149.38028575948556,149.80568682662073,147.64596652578314,148.59494018554688,7517013,112.82259711671092,114.84029661119202,112.44428247028915,114.25179290771484,9198908
2022-08-30,149.34754862006602,150.689194987213,149.28210537862054,150.2637939453125,7214498,115.93320951894243,117.57259446287472,115.63897047813542,116.52171325683594,21720398
2022-09-01,147.28600109799126,150.59101101011655,147.25327282247426,147.97317504882812,13109081,113.49516448170696,114.54604563431536,112.78056016667762,113.24295043945312,20349294
2022-09-02,148.88944136904237,149.7729584680117,146.4679480881629,146.72972106933594,6897237,113.24296414986667,114.12570699055989,111.22527722383126,111.60359191894531,17495310
2022-09-05,147.2532779985569,147.6132357818878,145.09355792857698,146.20614624023438,18055474,111.72968718108204,112.57039216462108,111.51951093519729,112.15003967285156,14865879
2022-09-06,146.5988234313518,149.2166595640545,146.5988234313518,147.2860107421875,14103701,112.7385310595292,112.78055604158516,110.72083162343756,111.05712127685547,10870488
2022-09-07,145.97709392258167,148.5294735217634,145.97709392258167,146.86061096191406,7866745,110.13233717432561,111.77170909335398,109.33367011922341,111.39339447021484,12042788
2022-09-08,147.90774276093777,148.4967585588271,146.2388668860852,146.86061096191406,7187735,110.67880309082969,112.78056549535087,110.55270247781428,110.84695434570312,14629497
2022-09-09,147.9404546568274,148.00589789045648,145.61712000048192,145.87890625,9162027,111.3933997367745,112.82259550739215,110.93100947412617,112.65445709228516,12327341
2022-09-12,146.30432810237667,147.05694536892813,145.42079771989685,146.56610107421875,8778919,113.49516199595892,113.83143882617291,112.31818026207117,112.65445709228516,13500202
2022-09-13,146.79517253980768,148.88943620660237,146.46794300968327,148.4313201904297,11278383,112.82260284708302,113.62126999190275,112.23411194185478,112.57038879394531,10846178
2022-09-14,147.25328683469144,152.6198457399988,147.05694379291046,152.1944580078125,25072958,111.35136674175254,112.73853758969072,110.97305208436552,111.98189544677734,8597956
2022-09-15,152.78348823567904,155.92489758436753,152.063585810148,155.49949645996094,23606369,112.31818295114532,112.9907366276753,110.97304994180718,111.47747802734375,10810473
2022-09-16,156.02302885843093,156.05574381955432,152.75073384594288,154.2232666015625,29399642,110.21642105968758,110.97305036272321,109.29164050874256,110.34252166748047,20909579
2022-09-19,154.41960500670203,155.8266946042876,151.60543912653415,152.58712768554688,13920046,111.05712349352174,112.94870953678517,109.03942401715744,109.7540283203125,19411428
2022-09-20,153.14341990108124,154.6159527847455,151.8999450252085,152.29261779785156,20162973,110.46862398908995,112.31818511967418,110.38456119197025,111.98189544677734,13080582
2022-09-21,153.04525396287298,153.37248350451478,146.7951777065169,148.59494018554688,14468837,111.1411901634947,111.98189510093133,109.33367967926166,110.04827117919922,11156865
2022-09-22,146.59882542216445,148.16952978611687,143.42470173115842,144.0464324951172,26264530,109.62791078018128,110.00623823717163,107.69429982646265,108.15667724609375,11366882
2022-09-23,142.86841410945866,143.8173743937918,129.64833347993522,132.56068420410156,87162722,107.82041030537748,108.53501464723423,107.18988159014135,108.11466217041016,10407849
2022-09-26,130.8918021036693,137.01099118901533,121.95843394709335,131.44808959960938,167547134,107.0217379664766,108.28279533569321,103.11245883909126,103.78501892089844,12848954
2022-09-27,134.68769264126647,136.0620541345437,131.70989830999503,134.06594848632812,54127095,104.54166320650698,107.5261684575961,104.12131071559698,104.625732421875,14465123
2022-09-28,134.29500456245785,137.69819993654838,132.56069856629196,135.93115234375,52877873,104.20538614936768,104.20538614936768,102.14566138662359,103.02840423583984,15267018
2022-09-29,136.74920264747925,138.81075115932617,134.8512822005432,136.12747192382812,36761869,103.82706638669531,107.7783772786986,103.82706638669531,106.47528839111328,20597761
2022-09-30,135.4730385863774,143.13020500656197,135.4730385863774,138.876220703125,62897614,105.50846805612298,111.30932690564222,105.50846805612298,106.60138702392578,33530494
2022-10-03,139.3997962309924,140.4796564704307,136.78195968205355,137.95999145507812,11740863,110.72082770499922,113.49515631385441,109.7960600541396,111.30931854248047,50966493
2022-10-04,138.8107910268408,138.97440582374065,136.12751102068432,136.42201232910156,19179333,113.41109375231126,113.4951693794037,110.80491607826058,112.57038879394531,14137567
